’Year,"Effective TEP, net",Number of Immigrants in the US,,
1948,45.79,,,
1949,46.94,,,
1950,50.33,"10,347,400",,
1951,51.01,,,
1952,52.61,,,
1953,54.7,,,
1954,55.82,,,
1955,59.11,,,
1956,60.14,,,
1957,61.83,,,
1958,62.89,,,
1959,65.62,,,
1960,66.62,938100,,
1961,68.8,,,
1962,71.61,,,
1963,74.04,,,
1964,76.63,,,
1965,79.24,,,
1966,81.68,,,
1967,82.54,,,
1968,85.39,,,
1969,86.09,,,
1970,87.7,9619300,,
1971,91.59,,,
1972,95.29,,,
1973,96.86,,,
1974,94.2,,,
1975,96.83,,,
1976,99.27,,,
1977,100.13,,,
1978,101.27,,,
1979,100,,,
1980,97.34,14079900,,
1981,99.08,,,
1982,98.22,,,
1983,101.22,,,
1984,103.66,,,
1985,105.31,,,
1986,107.8,,,
1987,107.16,,,
1988,108.68,,,
1989,109.43,,,
1990,109.81,19767300,,
1991,110.51,,,
1992,114.82,,,
1993,115.31,,,
1994,116.37,,,
1995,116.47,,,
1996,117.94,,,
1997,119.78,,,
1998,122.25,,,
1999,124.88,,,
2000,126.39,31107900,,
2001,127.91,,,
2002,131.66,,,
2003,136.02,,,
2004,139.73,,,
2005,141.84,,,
2006,142.57,,,
2007,143.6,,,
2008,141.78,,,
2009,146.96,,,
2010,151.06,31107900,,
2011,149.6,40377900,,
2012,149.95,40824700,,
2013,151.6,41348100,,
2014,152.12,42391800,,
2015,154.42,43290400,,
2016,154.57,43739300,,
2017,155.59,44525900,,
2018,157.21,44728700,,
2019,159.2,44932900,,
2020,161.8,,,
2021,164.57,45270100,,
,,,,
,,,,